,CVR,Click,Time
1970-01-02 00:33:00,0.0989010989010989,273.0,1970-01-02 00:33:00
1970-01-02 00:34:00,0.11764705882352941,255.0,1970-01-02 00:34:00
1970-01-02 00:35:00,0.11851851851851852,270.0,1970-01-02 00:35:00
1970-01-02 00:36:00,0.12,275.0,1970-01-02 00:36:00
1970-01-02 00:37:00,0.13008130081300814,246.0,1970-01-02 00:37:00
1970-01-02 00:38:00,0.11846689895470383,287.0,1970-01-02 00:38:00
1970-01-02 00:39:00,0.1111111111111111,234.0,1970-01-02 00:39:00
1970-01-02 00:40:00,0.1556420233463035,,1970-01-02 00:40:00
1970-01-02 00:41:00,0.12452830188679245,,1970-01-02 00:41:00
1970-01-02 00:42:00,0.0948905109489051,,1970-01-02 00:42:00
1970-01-02 00:43:00,0.11895910780669144,,1970-01-02 00:43:00
1970-01-02 00:44:00,0.14122137404580154,,1970-01-02 00:44:00
1970-01-02 00:45:00,0.09795918367346938,,1970-01-02 00:45:00
1970-01-02 00:46:00,0.16129032258064516,,1970-01-02 00:46:00
1970-01-02 00:47:00,0.13095238095238096,,1970-01-02 00:47:00
1970-01-02 00:48:00,0.12363636363636364,,1970-01-02 00:48:00
1970-01-02 00:49:00,0.1263537906137184,,1970-01-02 00:49:00
1970-01-02 00:50:00,0.1213235294117647,,1970-01-02 00:50:00
1970-01-02 00:51:00,0.10561056105610561,,1970-01-02 00:51:00
1970-01-02 00:52:00,0.1387900355871886,,1970-01-02 00:52:00
1970-01-02 00:53:00,0.11272727272727273,,1970-01-02 00:53:00
1970-01-02 00:54:00,0.10507246376811594,,1970-01-02 00:54:00
1970-01-02 00:55:00,0.11152416356877323,,1970-01-02 00:55:00
1970-01-02 00:56:00,0.09053497942386832,,1970-01-02 00:56:00
1970-01-02 00:57:00,0.16015625,,1970-01-02 00:57:00
1970-01-02 00:58:00,0.12878787878787878,,1970-01-02 00:58:00
1970-01-02 00:59:00,0.13059701492537312,,1970-01-02 00:59:00
1970-01-02 01:00:00,0.12260536398467432,,1970-01-02 01:00:00
1970-01-02 01:01:00,0.18532818532818532,,1970-01-02 01:01:00
1970-01-02 01:02:00,0.16182572614107885,,1970-01-02 01:02:00
1970-01-02 01:03:00,0.16793893129770993,,1970-01-02 01:03:00
1970-01-02 01:04:00,0.16101694915254236,,1970-01-02 01:04:00
1970-01-02 01:05:00,0.1417910447761194,,1970-01-02 01:05:00
1970-01-02 01:06:00,0.11885245901639344,,1970-01-02 01:06:00
1970-01-02 01:07:00,0.10964912280701754,,1970-01-02 01:07:00
1970-01-02 01:08:00,0.109375,,1970-01-02 01:08:00
1970-01-02 01:09:00,0.10583941605839416,,1970-01-02 01:09:00
1970-01-02 01:10:00,0.17105263157894737,,1970-01-02 01:10:00
1970-01-02 01:11:00,0.13385826771653545,,1970-01-02 01:11:00
1970-01-02 01:12:00,0.09454545454545454,,1970-01-02 01:12:00
1970-01-02 01:13:00,0.15503875968992248,,1970-01-02 01:13:00
1970-01-02 01:14:00,0.1524163568773234,,1970-01-02 01:14:00
1970-01-02 01:15:00,0.1638655462184874,,1970-01-02 01:15:00
1970-01-02 01:16:00,0.1285140562248996,,1970-01-02 01:16:00
1970-01-02 01:17:00,0.14345991561181434,,1970-01-02 01:17:00
1970-01-02 01:18:00,0.13253012048192772,,1970-01-02 01:18:00
1970-01-02 01:19:00,0.1518987341772152,,1970-01-02 01:19:00
1970-01-02 01:20:00,0.12598425196850394,,1970-01-02 01:20:00
1970-01-02 01:21:00,0.10305343511450382,,1970-01-02 01:21:00
1970-01-02 01:22:00,0.13533834586466165,,1970-01-02 01:22:00
1970-01-02 01:23:00,0.12927756653992395,,1970-01-02 01:23:00
1970-01-02 01:24:00,0.11742424242424243,,1970-01-02 01:24:00
1970-01-02 01:25:00,0.12709030100334448,,1970-01-02 01:25:00
1970-01-02 01:26:00,0.1487603305785124,,1970-01-02 01:26:00
1970-01-02 01:27:00,0.08455882352941177,,1970-01-02 01:27:00
1970-01-02 01:28:00,0.10943396226415095,,1970-01-02 01:28:00
1970-01-02 01:29:00,0.08914728682170543,,1970-01-02 01:29:00
1970-01-02 01:30:00,0.13793103448275862,,1970-01-02 01:30:00
1970-01-02 01:31:00,0.11583011583011583,,1970-01-02 01:31:00
1970-01-02 01:32:00,0.09448818897637795,,1970-01-02 01:32:00
1970-01-02 01:33:00,0.15294117647058825,,1970-01-02 01:33:00
1970-01-02 01:34:00,0.1450381679389313,,1970-01-02 01:34:00
1970-01-02 01:35:00,0.16216216216216217,,1970-01-02 01:35:00
1970-01-02 01:36:00,0.12692307692307692,,1970-01-02 01:36:00
1970-01-02 01:37:00,0.13725490196078433,,1970-01-02 01:37:00
1970-01-02 01:38:00,0.08960573476702509,,1970-01-02 01:38:00
1970-01-02 01:39:00,0.15289256198347106,,1970-01-02 01:39:00
1970-01-02 01:40:00,0.09821428571428571,,1970-01-02 01:40:00
1970-01-02 01:41:00,0.16071428571428573,,1970-01-02 01:41:00
1970-01-02 01:42:00,0.09349593495934959,,1970-01-02 01:42:00
1970-01-02 01:43:00,0.1744186046511628,,1970-01-02 01:43:00
1970-01-02 01:44:00,0.14545454545454545,,1970-01-02 01:44:00
1970-01-02 01:45:00,0.10526315789473684,,1970-01-02 01:45:00
1970-01-02 01:46:00,0.100418410041841,,1970-01-02 01:46:00
1970-01-02 01:47:00,0.11814345991561181,,1970-01-02 01:47:00
1970-01-02 01:48:00,0.13636363636363635,,1970-01-02 01:48:00
1970-01-02 01:49:00,0.12345679012345678,,1970-01-02 01:49:00
1970-01-02 01:50:00,0.18055555555555555,,1970-01-02 01:50:00
1970-01-02 01:51:00,0.12015503875968993,,1970-01-02 01:51:00
1970-01-02 01:52:00,0.10833333333333334,,1970-01-02 01:52:00
1970-01-02 01:53:00,0.16810344827586207,,1970-01-02 01:53:00
1970-01-02 01:54:00,0.11272727272727273,,1970-01-02 01:54:00
1970-01-02 01:55:00,0.11406844106463879,,1970-01-02 01:55:00
1970-01-02 01:56:00,0.13108614232209737,,1970-01-02 01:56:00
1970-01-02 01:57:00,0.12749003984063745,,1970-01-02 01:57:00
1970-01-02 01:58:00,0.128099173553719,,1970-01-02 01:58:00
1970-01-02 01:59:00,0.15178571428571427,,1970-01-02 01:59:00
1970-01-02 02:00:00,0.11583011583011583,,1970-01-02 02:00:00
1970-01-02 02:01:00,0.13805970149253732,,1970-01-02 02:01:00
1970-01-02 02:02:00,0.1322314049586777,,1970-01-02 02:02:00
1970-01-02 02:03:00,0.12017167381974249,,1970-01-02 02:03:00
1970-01-02 02:04:00,0.16143497757847533,,1970-01-02 02:04:00
1970-01-02 02:05:00,0.11152416356877323,,1970-01-02 02:05:00
1970-01-02 02:06:00,0.13304721030042918,,1970-01-02 02:06:00
1970-01-02 02:07:00,0.12547528517110265,,1970-01-02 02:07:00
1970-01-02 02:08:00,0.14957264957264957,,1970-01-02 02:08:00
1970-01-02 02:09:00,0.09361702127659574,,1970-01-02 02:09:00
1970-01-02 02:10:00,0.19658119658119658,,1970-01-02 02:10:00
1970-01-02 02:11:00,0.11203319502074689,,1970-01-02 02:11:00
1970-01-02 02:12:00,0.1306122448979592,,1970-01-02 02:12:00
1970-01-02 02:13:00,0.12781954887218044,,1970-01-02 02:13:00
1970-01-02 02:14:00,0.09961685823754789,,1970-01-02 02:14:00
1970-01-02 02:15:00,0.1532567049808429,,1970-01-02 02:15:00
1970-01-02 02:16:00,0.14909090909090908,,1970-01-02 02:16:00
1970-01-02 02:17:00,0.1553030303030303,,1970-01-02 02:17:00
1970-01-02 02:18:00,0.13924050632911392,,1970-01-02 02:18:00
1970-01-02 02:19:00,0.14942528735632185,,1970-01-02 02:19:00
1970-01-02 02:20:00,0.13934426229508196,,1970-01-02 02:20:00
1970-01-02 02:21:00,0.1541501976284585,,1970-01-02 02:21:00
1970-01-02 02:22:00,0.1589958158995816,,1970-01-02 02:22:00
1970-01-02 02:23:00,0.11065573770491803,,1970-01-02 02:23:00
1970-01-02 02:24:00,0.15384615384615385,,1970-01-02 02:24:00
1970-01-02 02:25:00,0.13438735177865613,,1970-01-02 02:25:00
1970-01-02 02:26:00,0.13253012048192772,,1970-01-02 02:26:00
1970-01-02 02:27:00,0.10843373493975904,,1970-01-02 02:27:00
1970-01-02 02:28:00,0.13028169014084506,,1970-01-02 02:28:00
1970-01-02 02:29:00,0.12318840579710146,,1970-01-02 02:29:00
1970-01-02 02:30:00,0.13157894736842105,,1970-01-02 02:30:00
1970-01-02 02:31:00,0.17269076305220885,,1970-01-02 02:31:00
1970-01-02 02:32:00,0.13168724279835392,,1970-01-02 02:32:00
1970-01-02 02:33:00,0.14583333333333334,,1970-01-02 02:33:00
1970-01-02 02:34:00,0.10894941634241245,,1970-01-02 02:34:00
1970-01-02 02:35:00,0.1206896551724138,,1970-01-02 02:35:00
1970-01-02 02:36:00,0.09642857142857143,,1970-01-02 02:36:00
1970-01-02 02:37:00,0.1328125,,1970-01-02 02:37:00
1970-01-02 02:38:00,0.14056224899598393,,1970-01-02 02:38:00
1970-01-02 02:39:00,0.11313868613138686,,1970-01-02 02:39:00
1970-01-02 02:40:00,0.10526315789473684,,1970-01-02 02:40:00
1970-01-02 02:41:00,0.11450381679389313,,1970-01-02 02:41:00
1970-01-02 02:42:00,0.12639405204460966,,1970-01-02 02:42:00
1970-01-02 02:43:00,0.15418502202643172,,1970-01-02 02:43:00
1970-01-02 02:44:00,0.11721611721611722,,1970-01-02 02:44:00
1970-01-02 02:45:00,0.15355805243445692,,1970-01-02 02:45:00
1970-01-02 02:46:00,0.12749003984063745,,1970-01-02 02:46:00
1970-01-02 02:47:00,0.10740740740740741,,1970-01-02 02:47:00
1970-01-02 02:48:00,0.12389380530973451,,1970-01-02 02:48:00
1970-01-02 02:49:00,0.16153846153846155,,1970-01-02 02:49:00
1970-01-02 02:50:00,0.15234375,,1970-01-02 02:50:00
1970-01-02 02:51:00,0.09183673469387756,,1970-01-02 02:51:00
1970-01-02 02:52:00,0.1606425702811245,,1970-01-02 02:52:00
1970-01-02 02:53:00,0.15637860082304528,,1970-01-02 02:53:00
1970-01-02 02:54:00,0.13257575757575757,,1970-01-02 02:54:00
1970-01-02 02:55:00,0.13333333333333333,,1970-01-02 02:55:00
1970-01-02 02:56:00,0.15126050420168066,,1970-01-02 02:56:00
1970-01-02 02:57:00,0.10839160839160839,,1970-01-02 02:57:00
1970-01-02 02:58:00,0.11743772241992882,,1970-01-02 02:58:00
1970-01-02 02:59:00,0.14901960784313725,,1970-01-02 02:59:00
1970-01-02 03:00:00,0.09191176470588236,,1970-01-02 03:00:00
1970-01-02 03:01:00,0.1680327868852459,,1970-01-02 03:01:00
1970-01-02 03:02:00,0.1111111111111111,,1970-01-02 03:02:00
1970-01-02 03:03:00,0.11836734693877551,,1970-01-02 03:03:00
1970-01-02 03:04:00,0.16,,1970-01-02 03:04:00
1970-01-02 03:05:00,0.12424242424242424,,1970-01-02 03:05:00
1970-01-02 03:06:00,0.17045454545454544,,1970-01-02 03:06:00
1970-01-02 03:07:00,0.11347517730496454,,1970-01-02 03:07:00
1970-01-02 03:08:00,0.125,,1970-01-02 03:08:00
1970-01-02 03:09:00,0.12955465587044535,,1970-01-02 03:09:00
1970-01-02 03:10:00,0.13074204946996468,,1970-01-02 03:10:00
1970-01-02 03:11:00,0.12714776632302405,,1970-01-02 03:11:00
1970-01-02 03:12:00,0.1724137931034483,,1970-01-02 03:12:00
1970-01-02 03:13:00,0.14615384615384616,,1970-01-02 03:13:00
1970-01-02 03:14:00,0.13214285714285715,,1970-01-02 03:14:00
1970-01-02 03:15:00,0.16911764705882354,,1970-01-02 03:15:00
1970-01-02 03:16:00,0.12643678160919541,,1970-01-02 03:16:00
1970-01-02 03:17:00,0.11715481171548117,,1970-01-02 03:17:00
1970-01-02 03:18:00,0.1078838174273859,,1970-01-02 03:18:00
1970-01-02 03:19:00,0.1511627906976744,,1970-01-02 03:19:00
1970-01-02 03:20:00,0.13304721030042918,,1970-01-02 03:20:00
1970-01-02 03:21:00,0.12449799196787148,,1970-01-02 03:21:00
1970-01-02 03:22:00,0.12867647058823528,,1970-01-02 03:22:00
1970-01-02 03:23:00,0.1357142857142857,,1970-01-02 03:23:00
1970-01-02 03:24:00,0.1867704280155642,,1970-01-02 03:24:00
1970-01-02 03:25:00,0.11743772241992882,,1970-01-02 03:25:00
1970-01-02 03:26:00,0.13127413127413126,,1970-01-02 03:26:00
1970-01-02 03:27:00,0.10909090909090909,,1970-01-02 03:27:00
1970-01-02 03:28:00,0.12643678160919541,,1970-01-02 03:28:00
1970-01-02 03:29:00,0.1505016722408027,,1970-01-02 03:29:00
1970-01-02 03:30:00,0.12286689419795221,,1970-01-02 03:30:00
1970-01-02 03:31:00,0.1245674740484429,,1970-01-02 03:31:00
1970-01-02 03:32:00,0.13909774436090225,,1970-01-02 03:32:00
1970-01-02 03:33:00,0.1263537906137184,,1970-01-02 03:33:00
1970-01-02 03:34:00,0.16791044776119404,,1970-01-02 03:34:00
1970-01-02 03:35:00,0.18213058419243985,,1970-01-02 03:35:00
1970-01-02 03:36:00,0.10927152317880795,,1970-01-02 03:36:00
1970-01-02 03:37:00,0.11409395973154363,,1970-01-02 03:37:00
1970-01-02 03:38:00,0.13805970149253732,,1970-01-02 03:38:00
1970-01-02 03:39:00,0.09621993127147767,,1970-01-02 03:39:00
1970-01-02 03:40:00,0.1968503937007874,,1970-01-02 03:40:00
1970-01-02 03:41:00,0.13131313131313133,,1970-01-02 03:41:00
1970-01-02 03:42:00,0.11437908496732026,,1970-01-02 03:42:00
1970-01-02 03:43:00,0.10954063604240283,,1970-01-02 03:43:00
1970-01-02 03:44:00,0.13653136531365315,,1970-01-02 03:44:00
1970-01-02 03:45:00,0.13636363636363635,,1970-01-02 03:45:00
1970-01-02 03:46:00,0.1386861313868613,,1970-01-02 03:46:00
1970-01-02 03:47:00,0.13380281690140844,,1970-01-02 03:47:00
1970-01-02 03:48:00,0.15037593984962405,,1970-01-02 03:48:00
1970-01-02 03:49:00,0.145985401459854,,1970-01-02 03:49:00
1970-01-02 03:50:00,0.13382899628252787,,1970-01-02 03:50:00
1970-01-02 03:51:00,0.10810810810810811,,1970-01-02 03:51:00
1970-01-02 03:52:00,0.16317991631799164,,1970-01-02 03:52:00
1970-01-02 03:53:00,0.1606425702811245,,1970-01-02 03:53:00
1970-01-02 03:54:00,0.1476510067114094,,1970-01-02 03:54:00
1970-01-02 03:55:00,0.1037344398340249,,1970-01-02 03:55:00
1970-01-02 03:56:00,0.09737827715355805,,1970-01-02 03:56:00
1970-01-02 03:57:00,0.1282051282051282,,1970-01-02 03:57:00
1970-01-02 03:58:00,0.15901060070671377,,1970-01-02 03:58:00
1970-01-02 03:59:00,0.10416666666666667,,1970-01-02 03:59:00
1970-01-02 04:00:00,0.14232209737827714,,1970-01-02 04:00:00
1970-01-02 04:01:00,0.06293706293706294,,1970-01-02 04:01:00
1970-01-02 04:02:00,0.10714285714285714,,1970-01-02 04:02:00
1970-01-02 04:03:00,0.1450381679389313,,1970-01-02 04:03:00
1970-01-02 04:04:00,0.12087912087912088,,1970-01-02 04:04:00
1970-01-02 04:05:00,0.11387900355871886,,1970-01-02 04:05:00
1970-01-02 04:06:00,0.12857142857142856,,1970-01-02 04:06:00
1970-01-02 04:07:00,0.1469387755102041,,1970-01-02 04:07:00
1970-01-02 04:08:00,0.12830188679245283,,1970-01-02 04:08:00
1970-01-02 04:09:00,0.12773722627737227,,1970-01-02 04:09:00
1970-01-02 04:10:00,0.14453125,,1970-01-02 04:10:00
1970-01-02 04:11:00,0.14444444444444443,,1970-01-02 04:11:00
1970-01-02 04:12:00,0.1412639405204461,,1970-01-02 04:12:00
1970-01-02 04:13:00,0.14655172413793102,,1970-01-02 04:13:00
1970-01-02 04:14:00,0.14869888475836432,,1970-01-02 04:14:00
1970-01-02 04:15:00,0.1245136186770428,,1970-01-02 04:15:00
1970-01-02 04:16:00,0.15413533834586465,,1970-01-02 04:16:00
1970-01-02 04:17:00,0.11295681063122924,,1970-01-02 04:17:00
1970-01-02 04:18:00,0.15789473684210525,,1970-01-02 04:18:00
1970-01-02 04:19:00,0.14960629921259844,,1970-01-02 04:19:00
1970-01-02 04:20:00,0.1003584229390681,,1970-01-02 04:20:00
1970-01-02 04:21:00,0.12406015037593984,,1970-01-02 04:21:00
1970-01-02 04:22:00,0.14391143911439114,,1970-01-02 04:22:00
1970-01-02 04:23:00,0.1552346570397112,,1970-01-02 04:23:00
1970-01-02 04:24:00,0.14015151515151514,,1970-01-02 04:24:00
1970-01-02 04:25:00,0.14901960784313725,,1970-01-02 04:25:00
1970-01-02 04:26:00,0.11666666666666667,,1970-01-02 04:26:00
1970-01-02 04:27:00,0.168,,1970-01-02 04:27:00
1970-01-02 04:28:00,0.14814814814814814,,1970-01-02 04:28:00
1970-01-02 04:29:00,0.17490494296577946,,1970-01-02 04:29:00
1970-01-02 04:30:00,0.1267605633802817,,1970-01-02 04:30:00
1970-01-02 04:31:00,0.156,,1970-01-02 04:31:00
1970-01-02 04:32:00,0.14840989399293286,,1970-01-02 04:32:00
1970-01-02 04:33:00,0.12727272727272726,,1970-01-02 04:33:00
1970-01-02 04:34:00,0.16853932584269662,,1970-01-02 04:34:00
1970-01-02 04:35:00,0.1349206349206349,,1970-01-02 04:35:00
1970-01-02 04:36:00,0.13653136531365315,,1970-01-02 04:36:00
1970-01-02 04:37:00,0.1643835616438356,,1970-01-02 04:37:00
1970-01-02 04:38:00,0.11147540983606558,,1970-01-02 04:38:00
1970-01-02 04:39:00,0.12454212454212454,,1970-01-02 04:39:00
1970-01-02 04:40:00,0.1357142857142857,,1970-01-02 04:40:00
1970-01-02 04:41:00,0.1328125,,1970-01-02 04:41:00
1970-01-02 04:42:00,0.13654618473895583,,1970-01-02 04:42:00
1970-01-02 04:43:00,0.1016949152542373,,1970-01-02 04:43:00
1970-01-02 04:44:00,0.16444444444444445,,1970-01-02 04:44:00
1970-01-02 04:45:00,0.10037174721189591,,1970-01-02 04:45:00
1970-01-02 04:46:00,0.15019762845849802,,1970-01-02 04:46:00
1970-01-02 04:47:00,0.13740458015267176,,1970-01-02 04:47:00
1970-01-02 04:48:00,0.1774193548387097,,1970-01-02 04:48:00
1970-01-02 04:49:00,0.125,,1970-01-02 04:49:00
1970-01-02 04:50:00,0.13580246913580246,,1970-01-02 04:50:00
1970-01-02 04:51:00,0.13565891472868216,,1970-01-02 04:51:00
1970-01-02 04:52:00,0.16532258064516128,,1970-01-02 04:52:00
1970-01-02 04:53:00,0.0992063492063492,,1970-01-02 04:53:00
1970-01-02 04:54:00,0.13445378151260504,,1970-01-02 04:54:00
1970-01-02 04:55:00,0.1652892561983471,,1970-01-02 04:55:00
1970-01-02 04:56:00,0.12987012987012986,,1970-01-02 04:56:00
1970-01-02 04:57:00,0.16355140186915887,,1970-01-02 04:57:00
1970-01-02 04:58:00,0.0990990990990991,,1970-01-02 04:58:00
1970-01-02 04:59:00,0.14782608695652175,,1970-01-02 04:59:00
1970-01-02 05:00:00,0.15450643776824036,,1970-01-02 05:00:00
1970-01-02 05:01:00,0.1625,,1970-01-02 05:01:00
1970-01-02 05:02:00,0.12454212454212454,,1970-01-02 05:02:00
1970-01-02 05:03:00,0.1446280991735537,,1970-01-02 05:03:00
1970-01-02 05:04:00,0.12916666666666668,,1970-01-02 05:04:00
1970-01-02 05:05:00,0.1694915254237288,,1970-01-02 05:05:00
1970-01-02 05:06:00,0.12048192771084337,,1970-01-02 05:06:00
1970-01-02 05:07:00,0.11475409836065574,,1970-01-02 05:07:00
1970-01-02 05:08:00,0.14,,1970-01-02 05:08:00
1970-01-02 05:09:00,0.18981481481481483,,1970-01-02 05:09:00
1970-01-02 05:10:00,0.1583710407239819,,1970-01-02 05:10:00
1970-01-02 05:11:00,0.15,,1970-01-02 05:11:00
1970-01-02 05:12:00,0.09333333333333334,,1970-01-02 05:12:00
1970-01-02 05:13:00,0.09716599190283401,,1970-01-02 05:13:00
1970-01-02 05:14:00,0.11574074074074074,,1970-01-02 05:14:00
1970-01-02 05:15:00,0.164021164021164,,1970-01-02 05:15:00
1970-01-02 05:16:00,0.13304721030042918,,1970-01-02 05:16:00
1970-01-02 05:17:00,0.12669683257918551,,1970-01-02 05:17:00
1970-01-02 05:18:00,0.14220183486238533,,1970-01-02 05:18:00
1970-01-02 05:19:00,0.1388888888888889,,1970-01-02 05:19:00
1970-01-02 05:20:00,0.16748768472906403,,1970-01-02 05:20:00
1970-01-02 05:21:00,0.13617021276595745,,1970-01-02 05:21:00
1970-01-02 05:22:00,0.17391304347826086,,1970-01-02 05:22:00
1970-01-02 05:23:00,0.11155378486055777,,1970-01-02 05:23:00
1970-01-02 05:24:00,0.1507537688442211,,1970-01-02 05:24:00
1970-01-02 05:25:00,0.11219512195121951,,1970-01-02 05:25:00
1970-01-02 05:26:00,0.14084507042253522,,1970-01-02 05:26:00
1970-01-02 05:27:00,0.19072164948453607,,1970-01-02 05:27:00
1970-01-02 05:28:00,0.09782608695652174,,1970-01-02 05:28:00
1970-01-02 05:29:00,0.1004566210045662,,1970-01-02 05:29:00
1970-01-02 05:30:00,0.1358695652173913,,1970-01-02 05:30:00
1970-01-02 05:31:00,0.1881720430107527,,1970-01-02 05:31:00
1970-01-02 05:32:00,0.1111111111111111,,1970-01-02 05:32:00
1970-01-02 05:33:00,0.09767441860465116,,1970-01-02 05:33:00
1970-01-02 05:34:00,0.16822429906542055,,1970-01-02 05:34:00
1970-01-02 05:35:00,0.1493212669683258,,1970-01-02 05:35:00
1970-01-02 05:36:00,0.18421052631578946,,1970-01-02 05:36:00
1970-01-02 05:37:00,0.1793478260869565,,1970-01-02 05:37:00
1970-01-02 05:38:00,0.1306532663316583,,1970-01-02 05:38:00
1970-01-02 05:39:00,0.12637362637362637,,1970-01-02 05:39:00
1970-01-02 05:40:00,0.11764705882352941,,1970-01-02 05:40:00
1970-01-02 05:41:00,0.14009661835748793,,1970-01-02 05:41:00
1970-01-02 05:42:00,0.1907514450867052,,1970-01-02 05:42:00
1970-01-02 05:43:00,0.10429447852760736,,1970-01-02 05:43:00
1970-01-02 05:44:00,0.17857142857142858,,1970-01-02 05:44:00
1970-01-02 05:45:00,0.1092896174863388,,1970-01-02 05:45:00
1970-01-02 05:46:00,0.17032967032967034,,1970-01-02 05:46:00
1970-01-02 05:47:00,0.13372093023255813,,1970-01-02 05:47:00
1970-01-02 05:48:00,0.14925373134328357,,1970-01-02 05:48:00
1970-01-02 05:49:00,0.15337423312883436,,1970-01-02 05:49:00
1970-01-02 05:50:00,0.12804878048780488,,1970-01-02 05:50:00
1970-01-02 05:51:00,0.14012738853503184,,1970-01-02 05:51:00
1970-01-02 05:52:00,0.10884353741496598,,1970-01-02 05:52:00
1970-01-02 05:53:00,0.1569767441860465,,1970-01-02 05:53:00
1970-01-02 05:54:00,0.1683673469387755,,1970-01-02 05:54:00
1970-01-02 05:55:00,0.1951219512195122,,1970-01-02 05:55:00
1970-01-02 05:56:00,0.1320754716981132,,1970-01-02 05:56:00
1970-01-02 05:57:00,0.18181818181818182,,1970-01-02 05:57:00
1970-01-02 05:58:00,0.11728395061728394,,1970-01-02 05:58:00
1970-01-02 05:59:00,0.08045977011494253,,1970-01-02 05:59:00
1970-01-02 06:00:00,0.14124293785310735,,1970-01-02 06:00:00
1970-01-02 06:01:00,0.10975609756097561,,1970-01-02 06:01:00
1970-01-02 06:02:00,0.20869565217391303,,1970-01-02 06:02:00
1970-01-02 06:03:00,0.12413793103448276,,1970-01-02 06:03:00
1970-01-02 06:04:00,0.17880794701986755,,1970-01-02 06:04:00
1970-01-02 06:05:00,0.20161290322580644,,1970-01-02 06:05:00
1970-01-02 06:06:00,0.13333333333333333,,1970-01-02 06:06:00
1970-01-02 06:07:00,0.1875,,1970-01-02 06:07:00
1970-01-02 06:08:00,0.15789473684210525,,1970-01-02 06:08:00
1970-01-02 06:09:00,0.1366906474820144,,1970-01-02 06:09:00
1970-01-02 06:10:00,0.1794871794871795,,1970-01-02 06:10:00
1970-01-02 06:11:00,0.15671641791044777,,1970-01-02 06:11:00
1970-01-02 06:12:00,0.14912280701754385,,1970-01-02 06:12:00
1970-01-02 06:13:00,0.15833333333333333,,1970-01-02 06:13:00
1970-01-02 06:14:00,0.1968503937007874,,1970-01-02 06:14:00
1970-01-02 06:15:00,0.17094017094017094,,1970-01-02 06:15:00
1970-01-02 06:16:00,0.15671641791044777,,1970-01-02 06:16:00
1970-01-02 06:17:00,0.11206896551724138,,1970-01-02 06:17:00
1970-01-02 06:18:00,0.16666666666666666,,1970-01-02 06:18:00
1970-01-02 06:19:00,0.125,,1970-01-02 06:19:00
1970-01-02 06:20:00,0.11678832116788321,,1970-01-02 06:20:00
1970-01-02 06:21:00,0.13953488372093023,,1970-01-02 06:21:00
1970-01-02 06:22:00,0.20175438596491227,,1970-01-02 06:22:00
1970-01-02 06:23:00,0.0847457627118644,,1970-01-02 06:23:00
1970-01-02 06:24:00,0.16058394160583941,,1970-01-02 06:24:00
1970-01-02 06:25:00,0.1267605633802817,,1970-01-02 06:25:00
1970-01-02 06:26:00,0.168141592920354,,1970-01-02 06:26:00
